2014,Winter,Intake 06,April,12,7,Group Project,Design Presentation,372,Beata Kozma
2014,Winter,Intake 06,April,12,8,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,12,9,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,12,10,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,12,11,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,13,14,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,13,15,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,13,16,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,13,17,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,13,18,Good Friday,BCIT Closed,,
2014,Winter,Intake 06,April,14,21,Easter Monday,BCIT Closed,,
2014,Winter,Intake 06,April,14,22,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,14,23,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,14,24,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,14,25,PHP,,372,Jeff Parker
2014,Winter,Intake 06,April,15,28,Group Project,,372,Beata Kozma
2014,Winter,Intake 06,April,15,29,Site Usability Test,,372,Beata Kozma
2014,Winter,Intake 06,April,15,30,Site Usability Test,,372,Beata Kozma
2014,Winter,Intake 06,May,15,1,Group Project,,372,Beata Kozma
2014,Winter,Intake 06,May,15,2,Group Project,Site Presentation,372,Beata Kozma
2014,Winter,Intake 06,May,16,5,Internet Law,Full Day,372,Dean Palmer
2014,Winter,Intake 06,May,16,6,Internet Law,Full Day,372,Dean Palmer
2014,Winter,Intake 06,May,16,7,WordPress Essentials,Full Day,372,Beata Kozma
2014,Winter,Intake 06,May,16,8,WordPress Essentials,Full Day,372,Beata Kozma
2014,Winter,Intake 06,May,16,9,Final Project Announcement,,372,Beata Kozma
2014,Winter,Intake 06,May,17,12,WordPress Custom Theming,Full Day,372,Flynn O'Connor
2014,Winter,Intake 06,May,17,13,WordPress Custom Theming,Full Day,372,Flynn O'Connor
2014,Winter,Intake 06,May,17,14,WordPress Custom Theming,Full Day,372,Flynn O'Connor
2014,Winter,Intake 06,May,17,15,WordPress Custom Theming,Full Day,372,Flynn O'Connor
2014,Winter,Intake 06,May,17,16,Managing Web Sites,Client Prep - Full Day,372,Beata Kozma
2014,Winter,Intake 06,May,18,19,Victoria Day,BCIT Closed,,
2014,Winter,Intake 06,May,18,20,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,May,18,21,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,May,18,22,E-Commerce,Full Day,372,Curtis McHale
2014,Winter,Intake 06,May,18,23,E-Commerce,Full Day,372,Curtis McHale
2014,Winter,Intake 06,May,19,26,E-Commerce,Full Day,372,Curtis McHale
2014,Winter,Intake 06,May,19,27,E-Commerce,Full Day,372,Curtis McHale
2014,Winter,Intake 06,May,19,28,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,May,19,29,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,May,19,30,SASS AM,Final Project PM,372,Beata Kozma
2014,Winter,Intake 06,June,20,2,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,20,3,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,20,4,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,20,5,Resume Skills,Full Day,372,Marlene Delanghe
2014,Winter,Intake 06,June,20,6,Interview Skills,Full Day,372,Marlene Delanghe
2014,Winter,Intake 06,June,21,9,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,21,10,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,21,11,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,21,12,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,21,13,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,22,16,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,22,17,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,22,18,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,22,19,Final Project,,372,Beata Kozma
2014,Winter,Intake 06,June,22,20,Final Project Presentation,,372,Beata Kozma
