2014,Summer,Intake 07,August,15,18,Site Testing,Full Day,371,Beata Kozma
2014,Summer,Intake 07,August,15,19,Social Media & SEO,Full Day,371,Tristan Jutras
2014,Summer,Intake 07,August,15,20,Web Analytics,Full Day,371,Tristan Jutras
2014,Summer,Intake 07,August,15,21,Group Project,,371,Beata Kozma
2014,Summer,Intake 07,August,15,22,Group Project,Site Presentation,371/310,Beata Kozma
2014,Summer,Intake 07,August,16,25,WordPress Custom Theming,Full Day,310,Beata Kozma
2014,Summer,Intake 07,August,16,26,WordPress Custom Theming,Full Day,310,Beata Kozma
2014,Summer,Intake 07,August,16,27,WordPress Custom Theming,Full Day,310,Beata Kozma
2014,Summer,Intake 07,August,16,28,WordPress Custom Theming,Full Day,310,Beata Kozma
2014,Summer,Intake 07,August,16,29,WordPress Custom Theming,Full Day,310,Beata Kozma
2014,Summer,Intake 07,September,17,1,Labour Day,BCIT is closed,,
2014,Summer,Intake 07,September,17,2,WordPress Custom Theming,Full Day,310,Beata Kozma
2014,Summer,Intake 07,September,17,3,WordPress Custom Theming,Full Day,310,Beata Kozma
2014,Summer,Intake 07,September,17,4,WordPress Custom Theming,Full Day,310,Beata Kozma
2014,Summer,Intake 07,September,17,5,WordPress Custom Theming,Full Day,310,Beata Kozma
2014,Summer,Intake 07,September,18,8,Final Project,Client Prep,310,Beata Kozma
2014,Summer,Intake 07,September,18,9,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,September,18,10,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,September,18,11,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,September,18,12,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,September,19,15,E-Commerce,Full Day,310,Curtis McHale
2014,Summer,Intake 07,September,19,16,E-Commerce,Full Day,310,Curtis McHale
2014,Summer,Intake 07,September,19,17,E-Commerce,Full Day,310,Curtis McHale
2014,Summer,Intake 07,September,19,18,E-Commerce,Full Day,310,Curtis McHale
2014,Summer,Intake 07,September,19,19,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,September,20,22,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,September,20,23,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,September,20,24,Resume Skills,Full Day,310,Marlene Delanghe
2014,Summer,Intake 07,September,20,25,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,September,20,26,Interview Skills,Full Day,310,Marlene Delanghe
2014,Summer,Intake 07,September,21,29,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,September,21,30,SASS,,310,Beata Kozma | Michael Whyte
2014,Summer,Intake 07,October,21,1,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,October,21,2,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,October,21,3,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,October,22,6,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,October,22,7,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,October,22,8,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,October,22,9,Final Project,,310,Beata Kozma
2014,Summer,Intake 07,October,22,10,Final Project Presentation,,310,Beata Kozma
